entry,subentry,run,luminosityBlock,event,HLT_Dimuon10_Jpsi,HLT_Dimuon5_PsiPrime,HLT_Dimuon8_Jpsi,HLT_Dimuon9_PsiPrime,HLT_DoubleMu11_Acoplanarity03,HLT_DoubleMu3p5_LowMassNonResonant_Displaced,HLT_DoubleMu3p5_LowMass_Displaced,HLT_DoubleMu4_Acoplanarity03,HLT_DoubleMu5_IsoMu5,HLT_L2DoubleMu23_NoVertex,HLT_L2DoubleMu23_NoVertex_2Cha_Angle2p5,HLT_L2DoubleMu38_NoVertex_2Cha_Angle2p5,HLT_Mu13_Mu8,HLT_Mu13_Mu8_NoDZ,HLT_Mu17,HLT_Mu17_Mu8,HLT_Mu17_TkMu8,HLT_Mu17_TkMu8_NoDZ,HLT_Mu22_TkMu22,HLT_Mu22_TkMu8,HLT_Mu8,HLT_TripleMu5,PV_npvs,PV_x,PV_y,PV_z,nMuon,Muon_pt,Muon_eta,Muon_phi,Muon_mass,Muon_charge,Muon_pfRelIso03_all,Muon_pfRelIso04_all,Muon_tightId,Muon_softId,Muon_dxy,Muon_dxyErr,Muon_dz,Muon_dzErr,Muon_jetIdx,Muon_genPartIdx
14276,0,195013,540,791335615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,0.075382456,0.06264071,-2.123541,2,3.6715055,-1.2373326,1.0223367,0.10565837,1,12.655702,12.992243,False,True,0.0037045043,0.0041487208,-0.0013450242,0.00815239,-1,-1
14276,1,195013,540,791335615,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,0.075382456,0.06264071,-2.123541,2,25.810635,-0.32155004,-2.1591625,0.10565837,-1,1.4910728,1.6190552,True,True,0.0048415107,0.0009973331,0.0070258947,0.0033168513,-1,-1
14277,0,195013,540,791591903,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,16,0.0726692,0.06328436,-2.3716662,3,21.63904,1.0512519,-1.0376292,0.10565837,-1,0.96785206,1.13882,True,True,0.003358094,0.0020149183,-0.0109047275,0.0039301226,-1,-1
14277,1,195013,540,791591903,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,16,0.0726692,0.06328436,-2.3716662,3,9.555362,-0.57858384,0.97844356,0.10565837,-1,1.307523,2.232701,False,False,-0.0028773164,0.0019679626,-0.0035021312,0.0026887034,-1,-1
14277,2,195013,540,791591903,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,16,0.0726692,0.06328436,-2.3716662,3,6.8924537,-0.41802558,1.1011889,0.10565837,-1,-999.0,-999.0,False,True,-999.0,-999.0,-999.0,-999.0,-1,-1
14278,0,195013,540,791527919,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,21,0.07329942,0.064577304,-0.42459065,2,18.820623,0.8560547,2.7964506,0.10565837,-1,1.7082958,1.918102,True,True,-0.008058535,0.0014453585,0.02218916,0.0039623044,-1,-1
14278,1,195013,540,791527919,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,21,0.07329942,0.064577304,-0.42459065,2,13.296483,0.86579955,2.7537932,0.10565837,1,2.7149944,2.7149944,True,True,0.022714006,0.0026100683,0.0029328235,0.005321401,-1,-1
14279,0,195013,540,790266660,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,19,0.07232871,0.06704614,-0.6431034,2,17.706465,-1.4985864,0.085431255,0.10565837,-1,0.91125804,0.91125804,True,True,-0.0009850806,0.0014883407,-0.014713116,0.0058643357,-1,-1
14279,1,195013,540,790266660,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,19,0.07232871,0.06704614,-0.6431034,2,9.669113,-0.030453043,0.110424004,0.10565837,1,1.4482896,2.3579247,True,True,-0.034913175,0.0017984025,0.03358872,0.0045012273,-1,-1
14280,0,195013,540,790461916,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21,0.07843249,0.06279771,-1.0368333,2,14.705077,2.2409854,0.6504499,0.10565837,1,0.37568474,0.46917152,True,True,0.001375771,0.0022661083,0.0019378804,0.009019083,-1,-1
14280,1,195013,540,790461916,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,21,0.07843249,0.06279771,-1.0368333,2,56.761414,2.4073248,1.6872675,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14281,0,195013,540,790562332,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,14,0.0714239,0.06222273,-1.7392961,3,14.312967,1.0465431,2.565332,0.10565837,-1,0.39492962,0.5522737,True,True,0.009510379,0.0019678406,-0.021424579,0.003867961,-1,-1
14281,1,195013,540,790562332,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,14,0.0714239,0.06222273,-1.7392961,3,9.620081,0.8125252,2.689092,0.10565837,1,0.36498117,0.8751269,True,True,-0.02638868,0.0019415938,0.080376096,0.0036702624,-1,-1
14281,2,195013,540,790562332,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,14,0.0714239,0.06222273,-1.7392961,3,3.1007552,2.4894845,2.6229901,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14282,0,195013,540,790680844,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15,0.073181555,0.062214606,4.8298078,2,3.7395902,2.4022639,-0.835675,0.10565837,-1,14.7359915,15.176227,False,False,0.36605057,0.00974262,2.3557234,0.07236106,-1,-1
14282,1,195013,540,790680844,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,15,0.073181555,0.062214606,4.8298078,2,15.990936,0.82085395,2.1767051,0.10565837,1,1.7444439,1.867516,True,True,-0.024727887,0.0019548086,-0.032126587,0.0042283027,-1,-1
14284,0,195013,540,790715900,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,12,0.072327,0.062076695,2.219349,4,28.313168,-0.25152913,1.8653215,0.10565837,1,1.1411431,1.2990458,True,True,-0.005629699,0.0010599626,-0.017294632,0.0032228353,-1,-1
14284,1,195013,540,790715900,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,12,0.072327,0.062076695,2.219349,4,30.404705,0.15039062,-0.9262231,0.10565837,1,-999.0,-999.0,False,False,-0.0006452546,0.0011624437,-0.001159552,0.0035027103,-1,-1
14284,2,195013,540,790715900,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,12,0.072327,0.062076695,2.219349,4,13.341215,0.12861171,-0.91314775,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14284,3,195013,540,790715900,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,12,0.072327,0.062076695,2.219349,4,12.907866,0.12472464,-0.91288567,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14285,0,195013,540,790572908,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,23,0.07278835,0.06785984,-8.1445055,2,8.022847,1.9676789,0.1954704,0.10565837,1,0.07131942,0.34084654,True,True,-0.07804509,0.0050496073,0.29193234,0.012168882,-1,-1
14285,1,195013,540,790572908,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,23,0.07278835,0.06785984,-8.1445055,2,21.888086,2.0582023,2.199409,0.10565837,-1,0.53962183,0.53962183,True,True,0.008149676,0.0023002354,0.044191442,0.009980411,-1,-1
14286,0,195013,540,790851972,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,16,0.07425608,0.063490674,0.52094966,2,28.400503,-1.1917235,0.6034335,0.10565837,-1,0.7607205,0.7822091,False,False,0.0061338083,0.001248164,-0.008601079,0.004530042,-1,-1
14286,1,195013,540,790851972,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,16,0.07425608,0.063490674,0.52094966,2,19.927517,0.3174522,-2.849798,0.10565837,-1,-999.0,-999.0,False,False,-0.007056138,0.0013663688,0.006339622,0.0035212552,-1,-1
14288,0,195013,540,790921132,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,13,0.0722269,0.061249673,-4.5185275,2,10.964346,1.0372903,-3.0139174,0.10565837,-1,0.0,0.0,True,True,-0.0015431494,0.0024438812,0.0052811983,0.0046893344,-1,-1
14288,1,195013,540,790921132,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,13,0.0722269,0.061249673,-4.5185275,2,20.871422,0.9545086,-3.038577,0.10565837,1,0.0,0.0,True,True,-0.0013959024,0.0014621227,0.0005500061,0.0030229848,-1,-1
14289,0,195013,540,790893372,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,19,0.07205913,0.06275207,9.107212,2,7.3481865,-0.1497055,2.5853279,0.10565837,-1,2.832223,4.73745,False,False,-0.016950969,0.00528544,0.017636994,0.016065981,-1,-1
14289,1,195013,540,790893372,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,19,0.07205913,0.06275207,9.107212,2,22.467682,0.0035169134,2.4961994,0.10565837,-1,1.3095838,1.5282716,True,True,0.034956034,0.00094432686,-0.031584866,0.005982123,-1,-1
14290,0,195013,540,790833180,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,28,0.07230205,0.065418415,2.5326037,2,47.98194,1.3961157,-0.10566512,0.10565837,-1,0.025292788,0.025292788,True,True,-0.0008085433,0.0013309793,-0.0024038358,0.0049252696,-1,-1
14290,1,195013,540,790833180,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,True,False,True,True,False,False,28,0.07230205,0.065418415,2.5326037,2,37.058506,0.39712706,-1.9915458,0.10565837,1,0.0,0.020573184,True,True,-0.0014237192,0.0016846966,0.0015797755,0.0030718802,-1,-1
14291,0,195013,540,791027692,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,13,0.06989597,0.06485726,-5.987908,2,17.830486,-0.7149477,0.24171929,0.10565837,1,2.552603,2.5768256,True,True,-0.006295987,0.0013879318,0.020067405,0.0024702055,-1,-1
14291,1,195013,540,791027692,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,13,0.06989597,0.06485726,-5.987908,2,14.960949,-0.5282263,0.22816604,0.10565837,-1,2.793201,3.042197,True,True,-0.0035769322,0.00143318,-0.02611118,0.001897507,-1,-1
14292,0,195013,540,790992772,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,18,0.07192199,0.061057664,2.2673478,2,13.396161,1.4435816,-0.9092221,0.10565837,1,0.18890074,0.2525555,True,True,0.0010764201,0.0018921506,-0.004736347,0.0055434057,-1,-1
14292,1,195013,540,790992772,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,18,0.07192199,0.061057664,2.2673478,2,24.087664,1.0556743,1.5172236,0.10565837,-1,0.025110312,0.025110312,True,True,0.00092555967,0.0013265266,0.0018814881,0.0034587986,-1,-1
14293,0,195013,540,791087436,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23,0.074583426,0.06237619,3.8090258,2,4.463735,-2.129703,-2.9457715,0.10565837,1,0.0,0.6986781,False,True,0.0019974867,0.005790063,-10.436514,0.023722414,-1,-1
14293,1,195013,540,791087436,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23,0.074583426,0.06237619,3.8090258,2,3.0586088,2.372006,-0.5319067,0.10565837,-1,0.0,0.17406519,False,True,0.015820665,0.010132746,-7.3119335,0.041659795,-1,-1
14295,0,195013,540,791186788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,13,0.07469888,0.062580965,2.5130813,2,35.90933,-1.653782,-0.36043543,0.10565837,-1,0.0,0.030179875,True,True,0.00013248737,0.0014360191,-0.0052583176,0.006154645,-1,-1
14295,1,195013,540,791186788,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,True,False,False,13,0.07469888,0.062580965,2.5130813,2,56.59821,-2.162049,2.961459,0.10565837,1,0.047189232,0.047189232,True,True,-0.0006597552,0.0011023517,-0.0004393445,0.004913238,-1,-1
14297,0,195013,540,791278332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,27,0.074665226,0.060113598,5.0250187,4,3.4456391,1.1844081,-1.869878,0.10565837,-1,2.3957295,2.8851683,False,True,0.08839859,0.0040560625,-2.3771138,0.008423582,-1,-1
14297,1,195013,540,791278332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,27,0.074665226,0.060113598,5.0250187,4,14.6327,1.2249225,-1.8937889,0.10565837,1,0.56413513,0.67938584,True,True,-0.00084713305,0.0022154497,0.0017634381,0.004787384,-1,-1
14297,2,195013,540,791278332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,27,0.074665226,0.060113598,5.0250187,4,8.985774,0.17131321,1.8028684,0.10565837,-1,4.5053368,5.623706,True,True,-0.0012466302,0.0022114187,0.030995881,0.0039906837,-1,-1
14297,3,195013,540,791278332,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,27,0.074665226,0.060113598,5.0250187,4,4.034714,1.7355651,-1.9773881,0.10565837,1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14298,0,195013,540,791295092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16,0.07384919,0.06284211,0.5128472,2,25.799515,0.5308694,0.6991278,0.10565837,1,3.7953908,5.6662416,True,True,-0.009113122,0.0014026832,-0.0029878311,0.0032548106,-1,-1
14298,1,195013,540,791295092,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16,0.07384919,0.06284211,0.5128472,2,10.579891,0.6224317,0.34747198,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14299,0,195013,540,791362260,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,10,0.066764295,0.06525842,-0.6268152,2,26.908297,2.1260078,-0.67489976,0.10565837,1,0.10789998,0.10789998,True,True,-0.004670482,0.0042924043,0.03545348,0.020497939,-1,-1
14299,1,195013,540,791362260,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,10,0.066764295,0.06525842,-0.6268152,2,12.494698,0.5233664,2.2107847,0.10565837,-1,5.4320846,6.333727,True,True,-0.004811095,0.0015669344,-0.044857677,0.0020743466,-1,-1
14301,0,195013,540,791498260,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20,0.07464956,0.06488831,1.3650403,2,13.61635,0.07992158,-2.8549726,0.10565837,1,0.11036987,0.22810234,True,True,-0.02659382,0.0017077986,0.00379593,0.0040869885,-1,-1
14301,1,195013,540,791498260,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,20,0.07464956,0.06488831,1.3650403,2,15.133228,-0.7589034,-0.31889477,0.10565837,-1,0.046976846,0.046976846,True,True,0.0005724727,0.0014466118,-0.0011376011,0.0027763469,-1,-1
14302,0,195013,540,791505524,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,16,0.07576993,0.061808743,3.830589,2,9.604091,-0.7787217,-1.4567354,0.10565837,1,0.7184531,0.966933,True,True,-0.0052995305,0.0017716357,0.010482498,0.0033554556,-1,-1
14302,1,195013,540,791505524,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,16,0.07576993,0.061808743,3.830589,2,21.289715,-0.54046303,2.0709627,0.10565837,-1,0.32993457,0.32993457,True,True,0.00084167515,0.0013789278,-0.0023744842,0.0025251666,-1,-1
14303,0,195013,540,791529708,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23,0.068125926,0.066303976,1.141001,2,11.742341,1.4002551,2.9720135,0.10565837,-1,2.1090534,2.5835202,True,True,0.018412918,0.0023505986,0.020574618,0.005275782,-1,-1
14303,1,195013,540,791529708,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23,0.068125926,0.066303976,1.141001,2,14.8576565,1.4768695,3.1195786,0.10565837,1,1.9958091,2.0418143,True,True,-0.0014197651,0.0014035517,-0.0012754899,0.0050078817,-1,-1
14304,0,195013,540,791492740,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,15,0.07275339,0.06297173,0.9721389,3,3.9882524,-2.0492013,-0.8716836,0.10565837,1,0.6339891,0.6339891,True,True,0.0032323569,0.0048228553,-0.006481195,0.018926129,-1,-1
14304,1,195013,540,791492740,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,15,0.07275339,0.06297173,0.9721389,3,46.590816,-2.03951,-2.2867334,0.10565837,-1,0.0,0.038755547,True,True,0.0015274271,0.002397377,0.0012423848,0.0056126234,-1,-1
14304,2,195013,540,791492740,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,15,0.07275339,0.06297173,0.9721389,3,43.18735,-1.5743124,0.70817465,0.10565837,1,0.120942056,0.13621823,True,True,0.00027164424,0.0011245846,-0.0020846305,0.0042259484,-1,-1
14305,0,195013,540,791536388,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,17,0.07447605,0.07162258,4.033804,2,17.074238,1.983538,-2.091347,0.10565837,1,0.0,0.0,True,True,0.0009252391,0.0021035275,-0.0015501056,0.0072827027,-1,-1
14305,1,195013,540,791536388,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,17,0.07447605,0.07162258,4.033804,2,24.564447,-0.91019905,1.2383695,0.10565837,-1,0.06067696,0.06067696,True,True,-7.256286e-05,0.0011409995,0.00063325634,0.002665349,-1,-1
14306,0,195013,540,791460324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,15,0.07166384,0.06745505,-1.4300658,5,3.0375397,-2.2231152,-1.6203809,0.10565837,-1,0.8421763,1.1427017,False,False,0.045299765,0.067522146,-5.5402837,0.6319609,-1,-1
14306,1,195013,540,791460324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,15,0.07166384,0.06745505,-1.4300658,5,36.69746,1.2521731,1.2997618,0.10565837,-1,1.2147801,1.300399,True,True,-0.001102427,0.0010107926,0.022891741,0.0035413818,-1,-1
14306,2,195013,540,791460324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,15,0.07166384,0.06745505,-1.4300658,5,23.065155,1.2787455,1.2719445,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
14306,3,195013,540,791460324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,15,0.07166384,0.06745505,-1.4300658,5,14.352319,1.2793353,1.2806908,0.10565837,1,3.1060727,3.3249915,False,True,-999.0,-999.0,-999.0,-999.0,-1,-1
14306,4,195013,540,791460324,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,15,0.07166384,0.06745505,-1.4300658,5,3.5661664,-1.7314312,-1.7639002,0.10565837,-1,-999.0,-999.0,False,False,-999.0,-999.0,-999.0,-999.0,-1,-1
